Player,Country,Age,Role,Overall,GameSense,Aim,Mechanics,Clutch
Gorank,Belgium,22,Flex,72,70,74,72,71
Atomicc,Belgium,19,Entry,67,63,72,70,64
Nolf,Belgium,24,IGL,71,75,66,68,70
Rixyy,Belgium,23,Support,65,68,63,64,65
Hydex,Bosnia and Herzegovina,20,Flex,70,69,71,70,68
afla,Bosnia and Herzegovina,28,Support,66,72,63,64,65
Kantoraketti,Finland,26,Entry,75,73,77,76,71
Kyliys,Finland,21,Flex,69,68,71,70,66
ScorpZ,Finland,19,Entry,64,60,69,67,62
Viherk,Finland,25,IGL,70,74,66,67,68
Adriano,France,23,Entry,72,69,75,73,70
Jnosky,France,21,Flex,68,67,70,69,66
Linkoo,France,27,IGL,71,75,67,68,69                                                                                                                                                                                                                                                                                                                                                                          
Prax,France,19,Support,65,66,63,64,64
Pozo,France,24,Flex,67,68,69,67,65
yMk,France,22,Entry,69,66,73,70,67
Inryo,US,20,Support,64,65,63,63,66
Focal,US,23,Flex,70,71,70,69,68
Franklin,US,25,IGL,71,75,67,67,70
Rival,US,24,Entry,72,69,76,74,69
Spiff,US,20,Entry,74,69,79,75,70
Skunky,US,18,Flex,63,62,66,64,63
briyohs,US,26,Support,66,70,64,64,67
StorMz,Canada,22,Entry,70,67,74,72,68
Resited,Canada,20,Support,65,66,63,64,65
Maple,Canada,24,Flex,69,70,70,69,67
LakQi,Canada,21,Entry,67,65,71,69,66
Exod,Canada,27,IGL,72,75,68,68,70
Clipe,Mexico,23,Flex,67,68,69,67,66
August,Mexico,22,Entry,69,66,73,71,67
Aphex,Mexico,25,Support,66,69,64,65,66
Dante7,Argentina,24,Entry,70,68,74,72,68
Geree,Argentina,23,Flex,68,69,69,68,66
Lucaa,Argentina,26,IGL,71,74,68,68,70
Bev,Brazil,19,Entry,66,63,70,68,64
Derneka,Brazil,21,Flex,70,70,71,70,67
Gabu,Brazil,25,Support,67,70,65,65,66
Hashasky,Brazil,23,IGL,72,75,68,69,70
Jango,Brazil,20,Entry,68,65,72,70,66
Jigsaw,Australia,23,Flex,73,72,75,74,70
HaRuSAN,Japan,19,Entry,65,64,69,68,63
Candy,Japan,22,Support,66,67,64,65,66
VBort,Japan,24,Flex,68,69,70,69,66
aEnde,South Korea,20,Entry,67,65,71,69,66
dmaly,South Korea,23,Flex,69,69,70,69,67
Napz,South Korea,26,IGL,72,75,68,68,70
